"","lon","lat","address"
"469",-82.9987942,39.9611755,"columbus, oh, usa"
"470",-96.84995,32.977735,"3200 belmeade dr #100, carrollton, tx 75006, usa"
"471",-87.9927847,42.9285921,"riverdale ln, greendale, wi 53129, usa"
"472",-94.6431626,38.9124164,"5053 w 119th st, overland park, ks 66209, usa"
"473",-71.3824374,42.4072107,"massachusetts, usa"
"474",-74.0059728,40.7127753,"new york, ny, usa"
"475",-95.712891,37.09024,"united states"
"476",-87.9301134,42.9308255,"1300 w college ave, milwaukee, wi 53221, usa"
"477",-122.4049855,37.755535,"1001 potrero ave, san francisco, ca 94110, usa"
"478",-118.2436849,34.0522342,"los angeles, ca, usa"
"479",-118.2436849,34.0522342,"los angeles, ca, usa"
"480",-81.0228331,29.2108147,"daytona beach, fl, usa"
"481",-119.806348,39.5109175,"1313 s virginia st, reno, nv 89502, usa"
"482",-93.097702,41.8780025,"iowa, usa"
"483",-89.4012302,43.0730517,"madison, wi, usa"
"484",-73.2006639,41.2428563,"trumbull, ct 06611, usa"
"485",-74.0059728,40.7127753,"new york, ny, usa"
"486",-93.2650108,44.977753,"minneapolis, mn, usa"
"487",-73.6981858,40.8256561,"port washington, ny, usa"
"488",-87.6297982,41.8781136,"chicago, il, usa"
"489",-87.6297982,41.8781136,"chicago, il, usa"
"490",-121.4758228,38.5734161,"2327 l st, sacramento, ca 95816, usa"
"491",-74.0059728,40.7127753,"new york, ny, usa"
"492",-83.9811014,34.1140497,"2505 mill center pkwy, buford, ga 30518, usa"
"493",-83.9207392,35.9606384,"knoxville, tn, usa"
"494",-118.3082747,34.2596475,"sunland-tujunga, los angeles, ca 91040, usa"
"495",-73.134961,40.789142,"long island, new york, usa"
"496",-86.8950297,41.7075394,"michigan city, in, usa"
"497",-76.651193,40.285919,"27 w chocolate ave, hershey, pa 17033, usa"
"498",-80.1289321,26.3683064,"boca raton, fl, usa"
"499",-95.9618958,36.0404924,"8330 riverside pkwy, tulsa, ok 74137, usa"
"500",-122.7094767,42.1945758,"no street provided, ashland, or 97520, usa"
"501",-119.4179324,36.778261,"california, usa"
"502",-81.5157535,27.6648274,"florida, usa"
"503",-118.3525744,33.887237,"lawndale, ca, usa"
"504",-95.712891,37.09024,"united states"
"505",-90.0489801,35.1495343,"memphis, tn, usa"
"506",-119.4179324,36.778261,"california, usa"
"507",-78.6950804,35.8143669,"2304 wesvill ct #340, raleigh, nc 27607, usa"
"508",-115.1398296,36.1699412,"las vegas, nv, usa"
"509",-71.0588801,42.3600825,"boston, ma, usa"
"510",-97.7430608,30.267153,"austin, tx, usa"
"511",-115.1745559,36.1023715,"3790 s las vegas blvd, las vegas, nv 89109, usa"
"512",-98.1244531,29.7030024,"new braunfels, tx, usa"
"513",-81.5157535,27.6648274,"florida, usa"
"514",-78.4857342,42.5294553,"w yorkshire rd, chaffee, ny 14030, usa"
"515",-74.0059728,40.7127753,"new york, ny, usa"
"516",-76.805345,39.132015,"9001 whiskey bottom rd, laurel, md 20723, usa"
"517",-76.275798,43.1106071,"7066 interstate island rd, syracuse, ny 13209, usa"
"518",-80.4549026,38.5976262,"west virginia, usa"
"519",-85.7013104,38.2536728,"2345 frankfort ave, louisville, ky 40206, usa"
"520",-95.370026,35.7475692,"125 s main st, muskogee, ok 74401, usa"
"521",-74.0059728,40.7127753,"new york, ny, usa"
"522",-77.0402315,38.851242,"ronald reagan washington national airport (dca), arlington, va 22202, usa"
"523",-84.4699955,34.4850139,"2 ga-5, talking rock, ga 30175, usa"
"524",-76.9240422,38.8485264,"suitland, suitland-silver hill, md 20746, usa"
"525",-86.7816016,36.1626638,"nashville, tn, usa"
"526",-119.4179324,36.778261,"california, usa"
"527",-119.4179324,36.778261,"california, usa"
"528",-77.6109219,43.16103,"rochester, ny, usa"
"529",-74.0059728,40.7127753,"new york, ny, usa"
"530",-78.6568942,37.4315734,"virginia, usa"
"531",-73.134961,40.789142,"long island, new york, usa"
"532",-115.1745559,36.1023715,"3790 s las vegas blvd, las vegas, nv 89109, usa"
"533",-121.5900648,38.6950854,"sacramento international airport (smf), 6900 airport blvd, sacramento, ca 95837, usa"
"534",-95.712891,37.09024,"united states"
"535",-119.4179324,36.778261,"california, usa"
"536",-120.0607176,36.9613356,"madera, ca, usa"
"537",-71.6495176,42.5437035,"shirley, ma, usa"
"538",-95.712891,37.09024,"united states"
"539",-117.1817377,46.7297771,"pullman, wa 99163, usa"
"540",-71.0588801,42.3600825,"boston, ma, usa"
"541",-74.0059728,40.7127753,"new york, ny, usa"
"542",-81.655651,30.3321838,"jacksonville, fl, usa"
"543",-121.8810715,37.3351874,"1 washington sq, san jose, ca 95192, usa"
"544",-75.26046,40.0084456,"narberth, pa, usa"
"545",-122.3916754,40.5865396,"redding, ca, usa"
"546",-76.1476538,36.8954012,"overbeck dr, virginia beach, va 23455, usa"
"547",-74.0059728,40.7127753,"new york, ny, usa"
"548",-95.712891,37.09024,"united states"
"549",-95.1902986,30.0575359,"kingwood, houston, tx, usa"
"550",-73.9441579,40.6781784,"brooklyn, ny, usa"
"551",-84.2021366,33.4140415,"2148 ga-20, mcdonough, ga 30253, usa"
"552",-90.2915132,43.2233214,"gotham, wi 53556, usa"
"553",-80.0533746,26.7153424,"west palm beach, fl, usa"
"554",-111.9426452,33.5311541,"paradise valley, az, usa"
"555",-74.4056612,40.0583238,"new jersey, usa"
"556",-94.477961,37.0503045,"3601 s rangeline rd, joplin, mo 64804, usa"
"557",-73.134961,40.789142,"long island, new york, usa"
"558",-84.2171424,33.8545479,"tucker, ga, usa"
"559",-105.0839909,40.5757422,"400 isotope dr, fort collins, co 80521, usa"
"560",-82.907123,40.4172871,"ohio, usa"
"561",-122.8755949,42.3265152,"medford, or, usa"
"562",-117.6062683,33.6275579,"rancho santa margarita, ca 92688, usa"
"563",-97.7430608,30.267153,"austin, tx, usa"
"564",-86.7816016,36.1626638,"nashville, tn, usa"
"565",-76.6412712,39.0457549,"maryland, usa"
"566",-74.0059728,40.7127753,"new york, ny, usa"
"567",-73.9441579,40.6781784,"brooklyn, ny, usa"
"568",-78.6381787,35.7795897,"raleigh, nc, usa"
"569",-74.0059728,40.7127753,"new york, ny, usa"
"570",-84.2700179,37.8393332,"kentucky, usa"
"571",-122.3099116,37.8387167,"san francisco bay, emeryville, ca 94608, united states"
"572",-86.902298,32.3182314,"alabama, usa"
"573",-82.7535049,39.8842304,"pickerington, oh, usa"
"574",-110.926479,32.2217429,"tucson, az, usa"
"575",-121.9538909,38.2724897,"520 parker rd # b, fairfield, ca 94533, usa"
"576",-82.2710882,28.3355675,"college ave, san antonio, fl 33576, usa"
"577",-117.3961564,33.9533487,"riverside, ca, usa"
"578",-76.6121893,39.2903848,"baltimore, md, usa"
"579",-90.9670832,30.4686085,"florida ave sw, denham springs, la 70726, usa"
"580",-81.359238,41.139767,"168 cherry st, kent, oh 44240, usa"
"581",-98.3959291,34.6035669,"lawton, ok, usa"
"582",-110.3625658,46.8796822,"montana, usa"
"583",-97.1525862,33.207488,"1155 union cir, denton, tx 76203, usa"
"584",-99.4803241,27.5305671,"laredo, tx, usa"
"585",-71.0588801,42.3600825,"boston, ma, usa"
"586",-77.1710914,38.882334,"falls church, va, usa"
"587",-123.0350963,44.9428975,"salem, or, usa"
"588",-117.5757622,47.4873895,"cheney, wa 99004, usa"
"589",-99.9018131,31.9685988,"texas, usa"
"590",-87.2900788,41.472082,"3800 w lincoln hwy, merrillville, in 46410, usa"
"591",-97.7430608,30.267153,"austin, tx, usa"
"592",-84.1768507,39.7693678,"5 oh-4, dayton, oh 45404, usa"
"593",-102.4107493,34.2331373,"earth, tx 79031, usa"
"594",-75.1652215,39.9525839,"philadelphia, pa, usa"
"595",-73.9441579,40.6781784,"brooklyn, ny, usa"
"596",-73.9441579,40.6781784,"brooklyn, ny, usa"
"597",-77.0227778,38.8591667,"ohio dr sw, washington, dc 20024, usa"
"598",-72.5778415,44.5588028,"vermont, usa"
"599",-74.694929,40.774716,"14 wyckoff way, chester, nj 07930, usa"
"600",-122.4194155,37.7749295,"san francisco, ca, usa"
"601",-96.735706,32.6863504,"9220 s central expy, dallas, tx 75241, usa"
"602",-117.0040719,32.7814699,"9001 wakarusa st, la mesa, ca 91942, usa"
"603",-117.0230839,32.7678287,"la mesa, ca, usa"
"604",-96.7898034,46.8771863,"fargo, nd, usa"
"605",-87.6297982,41.8781136,"chicago, il, usa"
"606",-75.1652215,39.9525839,"philadelphia, pa, usa"
"607",-95.0138776,41.4036007,"atlantic, ia 50022, usa"
"608",-74.0059728,40.7127753,"new york, ny, usa"
"609",-76.729178,39.097893,"4409 llewellyn ave, fort meade, md 20755, usa"
"610",-71.3701332,41.8734673,"1 columbus ave, pawtucket, ri 02860, usa"
"611",-81.3289397,28.8713443,"debary, fl 32713, usa"
"612",-116.419389,34.9592083,"southern california, ca, usa"
"613",-74.5463282,40.8336038,"morris county, nj, usa"
"614",-119.2290316,34.274646,"ventura, ca, usa"
"615",-76.1390412,43.0402889,"766 irving ave, syracuse, ny 13210, usa"
"616",-77.0368707,38.9071923,"washington, dc, usa"
"617",-90.0715323,29.9510658,"new orleans, la, usa"
"618",-73.1112433,44.4905054,"essex, vt, usa"
"619",-95.712891,37.09024,"united states"
"620",-121.4943996,38.5815719,"sacramento, ca, usa"
"621",-74.0059728,40.7127753,"new york, ny, usa"
"622",-94.6858998,46.729553,"minnesota, usa"
"623",-96.4130601,42.4648558,"south sioux city, ne, usa"
"624",-74.0059728,40.7127753,"new york, ny, usa"
"625",-122.2852473,37.831316,"emeryville, ca, usa"
"626",-79.9958864,40.4406248,"pittsburgh, pa, usa"
"627",-97.3307658,32.7554883,"fort worth, tx, usa"
"628",-105.7820674,39.5500507,"colorado, usa"
"629",-95.712891,37.09024,"united states"
"630",-117.8719544,33.6205462,"springville, ia, usa"
"631",-106.4850217,31.7618778,"el paso, tx, usa"
"632",-80.2213477,40.5169767,"moon, pa, usa"
"633",-89.6501481,39.7817213,"springfield, il, usa"
"634",-76.4921829,38.9784453,"annapolis, md, usa"
"635",-122.3130228,47.6189905,"115 15th ave e #201, seattle, wa 98112, usa"
"636",-95.3698028,29.7604267,"houston, tx, usa"
"637",-96.7969879,32.7766642,"dallas, tx, usa"
"638",-104.9416688,39.692037,"c, 1355 s colorado blvd, denver, co 80222, usa"
"639",-86.1445299,39.7919657,"1831 n college ave, indianapolis, in 46202, usa"
"640",-95.712891,37.09024,"united states"
"641",-118.3267992,34.0038165,"3031 w vernon ave, los angeles, ca 90008, usa"
"642",-91.1882837,30.2968367,"sunshine, la 70780, usa"
"643",-119.4179324,36.778261,"california, usa"
"644",-90.3301342,38.6446552,"st. louis, mo 63105, usa"
"645",-71.0588801,42.3600825,"boston, ma, usa"
"646",-82.9000751,32.1656221,"georgia, usa"
"647",-81.5190053,41.0814447,"akron, oh, usa"
"648",-124.1636729,40.8020712,"eureka, ca, usa"
"649",-80.1625463,25.9331488,"north miami beach, fl, usa"
"650",-99.9018131,31.9685988,"texas, usa"
"651",-117.4260465,47.6587802,"spokane, wa, usa"
"652",-81.6943605,41.49932,"cleveland, oh, usa"
"653",-115.1219028,36.1611747,"fremont st, las vegas, nv 89101, usa"
"654",-89.3818352,43.0737657,"119 martin luther king jr blvd suite 20, madison, wi 53703, usa"
"655",-79.0558445,35.9131996,"chapel hill, nc, usa"
"656",-73.8648268,40.8447819,"bronx, ny, usa"
"657",-87.6297982,41.8781136,"chicago, il, usa"
"658",-74.0059728,40.7127753,"new york, ny, usa"
"659",-116.3540138,43.6954424,"eagle, id, usa"
"660",-75.5243682,39.158168,"dover, de, usa"
"661",-73.9485424,40.744679,"long island city, queens, ny, usa"
"662",-91.0551001,29.9902013,"paincourtville, la, usa"
"663",-87.6297982,41.8781136,"chicago, il, usa"
"664",-87.6297982,41.8781136,"chicago, il, usa"
"665",-86.4958219,34.3181497,"arab, al 35016, usa"
"666",-96.948328,32.808286,"214 w 6th st, irving, tx 75060, usa"
"667",-116.419389,34.9592083,"southern california, ca, usa"
"668",-82.1013889,39.324358,"athens, oh 45701, usa"
"669",-82.9987942,39.9611755,"columbus, oh, usa"
"670",-73.7948516,40.7282239,"queens, ny, usa"
"671",-106.6259777,35.2011557,"rio grande, albuquerque, nm 87114, usa"
"672",-81.0739825,33.9934867,"west columbia, sc 29169, usa"
"673",-69.3844783,45.1689375,"guilford, me, usa"
"674",-95.905791,36.136566,"1750 s. sheridan rd., suite sm, tulsa, ok 74112, united states"
"675",-111.9221591,40.7321685,"beyles riverside plot, salt lake city, ut 84104, usa"
"676",-94.6858998,46.729553,"minnesota, usa"
"677",-73.9441579,40.6781784,"brooklyn, ny, usa"
"678",-95.712891,37.09024,"united states"
"679",-74.0105948,40.7084692,"120 broadway, new york, ny 10271, usa"
"680",-94.1049895,36.3704099,"1 w cass hough dr, rogers, ar 72756, usa"
"681",-81.6943605,41.49932,"cleveland, oh, usa"
"682",-82.3940104,34.8526176,"greenville, sc, usa"
"683",-77.4288769,38.8403909,"centreville, va, usa"
"684",-93.2650108,44.977753,"minneapolis, mn, usa"
"685",-75.2993417,40.2798274,"hatfield, pa 19440, usa"
"686",-91.755772,29.7711306,"twin brothers rd, franklin, la 70538, usa"
"687",-117.1610838,32.715738,"san diego, ca, usa"
"688",-87.9064736,43.0389025,"milwaukee, wi, usa"
"689",-97.3307658,32.7554883,"fort worth, tx, usa"
"690",-77.0732748,39.5156627,"narnia, 11, new windsor, md 21776, usa"
"691",-74.0059728,40.7127753,"new york, ny, usa"
"692",-91.8318334,37.9642529,"missouri, usa"
"693",-93.751442,32.5197657,"58 la-1, shreveport, la 71107, usa"
"694",-74.0059728,40.7127753,"new york, ny, usa"
"695",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"696",-116.9960495,32.6398779,"lecture hall, 900 otay lakes rd, chula vista, ca 91910, usa"
"697",-102.2547919,41.7369721,"garden county, ne, usa"
"698",-80.2797808,25.9560262,"20000 nw 47th ave, miami gardens, fl 33055, usa"
"699",-91.1403196,30.4582829,"baton rouge, la, usa"
"700",-91.8318334,35.20105,"arkansas, usa"
"701",-73.604822,43.083998,"117 ny-32, schuylerville, ny 12871, usa"
"702",-76.6121893,39.2903848,"baltimore, md, usa"
"703",-118.2436849,34.0522342,"los angeles, ca, usa"
"704",-81.5157535,27.6648274,"florida, usa"
"705",-112.0740373,33.4483771,"phoenix, az, usa"
"706",-74.4056612,40.0583238,"new jersey, usa"
"707",-77.0368707,38.9071923,"washington, dc, usa"
"708",-73.9023166,40.863007,"33 w fordham rd, bronx, ny 10468, usa"
"709",-72.6412013,42.3250896,"northampton, ma, usa"
"710",-71.0588801,42.3600825,"boston, ma, usa"
"711",-95.712891,37.09024,"united states"
"712",-98.4936282,29.4241219,"san antonio, tx, usa"
"713",-81.1881557,37.7781702,"beckley, wv 25801, usa"
"714",-82.0175864,27.0028303,"1533 rio de janeiro ave, punta gorda, fl 33983, usa"
"715",-96.7969879,32.7766642,"dallas, tx, usa"
"716",-77.0909809,38.8816208,"arlington county, arlington, va, usa"
"717",-83.7430378,42.2808256,"ann arbor, mi, usa"
"718",-94.658108,39.022807,"5835 lamar ave, mission, ks 66202, usa"
"719",-78.8783689,42.8864468,"buffalo, ny, usa"
"720",-81.0348144,34.0007104,"columbia, sc, usa"
"721",-97.8122658,35.2908947,"tuttle, ok 73089, usa"
"722",-122.3320708,47.6062095,"seattle, wa, usa"
"723",-75.5276699,38.9108325,"delaware, usa"
"724",-118.2436849,34.0522342,"los angeles, ca, usa"
"725",-75.4901833,40.6084305,"allentown, pa, usa"
"726",-119.4179324,36.778261,"california, usa"
"727",-74.0059728,40.7127753,"new york, ny, usa"
"728",-77.0368707,38.9071923,"washington, dc, usa"
"729",-95.283276,38.970904,"601 kasold dr d102, lawrence, ks 66049, usa"
"730",-82.9000751,32.1656221,"georgia, usa"
"731",-118.2436849,34.0522342,"los angeles, ca, usa"
"732",-84.178641,33.801162,"850 sheppard cove, stone mountain, ga 30083, usa"
"733",-88.0398912,30.6953657,"mobile, al, usa"
"734",-118.1270146,34.095287,"alhambra, ca, usa"
"735",-79.9958864,40.4406248,"pittsburgh, pa, usa"
"736",-78.4766781,38.0293059,"charlottesville, va, usa"
"737",-119.4179324,36.778261,"california, usa"
"738",-76.93776,38.9896967,"college park, md, usa"
"739",-84.7721702,37.6456329,"danville, ky, usa"
"740",-114.725,32.725833,"andrade, ca 92283, usa"
"741",-123.9702556,44.0147908,"co hwy 5034, mapleton, or 97453, usa"
"742",-78.8636402,35.8991678,"research triangle park, durham, nc, usa"
"743",-121.8374777,39.7284944,"chico, ca, usa"
"744",-76.6412712,39.0457549,"maryland, usa"
"745",-78.8000128,35.5843235,"fuquay varina, nc, usa"
"746",-89.4124875,43.076592,"madison, wi 53706, usa"
"747",-95.3698028,29.7604267,"houston, tx, usa"
"748",-118.4491211,34.0696702,"bradley hall, 417 charles e young drive west #106, los angeles, ca 90095, usa"
"749",-88.1535352,41.7508391,"naperville, il, usa"
"750",-99.9018131,31.9685988,"texas, usa"
"751",-93.0899578,44.9537029,"st paul, mn, usa"
"752",-79.0558445,35.9131996,"chapel hill, nc, usa"
"753",-77.0368707,38.9071923,"washington, dc, usa"
"754",-122.434574,47.23757,"2611 pacific ave, tacoma, wa 98402, usa"
"755",-81.5157535,27.6648274,"florida, usa"
"756",-88.667284,44.201139,"5310 county rd ii, larsen, wi 54947, usa"
"757",-81.9749472,27.3876433,"peace river, florida, usa"
"758",-110.9926154,33.3494997,"top-of-the-world, az 85539, usa"
"759",-115.1525353,36.1686597,"360 promenade place, las vegas, nv 89106, usa"
"760",-118.2436849,34.0522342,"los angeles, ca, usa"
"761",-77.3570028,38.9586307,"reston, va, usa"
"762",-90.1848402,35.1467492,"38 ar-77, west memphis, ar 72301, usa"
"763",-84.170196,33.8081608,"stone mountain, ga, usa"
"764",-89.3985283,40.6331249,"illinois, usa"
"765",-95.0078451,40.5974113,"braddyville, ia 51631, usa"
"766",-92.7049303,45.3205199,"osceola, wi 54020, usa"
"767",-71.0588801,42.3600825,"boston, ma, usa"
"768",-122.2711137,37.8043637,"oakland, ca, usa"
"769",-118.2436849,34.0522342,"los angeles, ca, usa"
"770",-93.3263643,45.1819692,"2340 northdale blvd nw, coon rapids, mn 55433, usa"
"771",-74.2179326,43.2994285,"new york, usa"
"772",-75.3854728,38.6901134,"georgetown, de 19947, usa"
"773",-95.2270358,30.1401939,"justice dr, new caney, tx 77357, usa"
"774",-95.712891,37.09024,"united states"
"775",-72.307869,43.7153482,"norwich, vt, usa"
"776",-119.4179324,36.778261,"california, usa"
"777",-91.9206505,44.9028713,"1801 wakanda st ne, menomonie, wi 54751, usa"
"778",-74.0059728,40.7127753,"new york, ny, usa"
"779",-97.6385368,35.5587725,"oklahoma city, ok 73132, usa"
"780",-86.5804473,35.5174913,"tennessee, usa"
"781",-118.1937395,33.7700504,"long beach, ca, usa"
"782",-107.4338866,32.4507852,"co rd a021, deming, nm 88030, usa"
"783",-95.712891,37.09024,"united states"
"784",-77.0272552,38.8994725,"1100 h st nw, washington, dc 20005, usa"
"785",-95.712891,37.09024,"united states"
"786",-122.1660756,37.424106,"stanford, ca, usa"
"787",-95.712891,37.09024,"united states"
"788",-105.2705456,40.0149856,"boulder, co, usa"
"789",-95.018026,29.38888,"600 gulf freeway north, suite 103, texas city, tx 77591, united states"
"790",-98.1738243,26.3070184,"1201 w university dr, edinburg, tx 78539, usa"
"791",-119.4179324,36.778261,"california, usa"
"792",-157.8583333,21.3069444,"honolulu, hi, usa"
"793",-94.1789725,36.3362474,"265 n 46th st, rogers, ar 72756, usa"
"794",-81.5157535,27.6648274,"florida, usa"
"795",-96.6786131,34.2362054,"tishomingo, ok 73460, usa"
"796",-75.5276699,38.9108325,"delaware, usa"
"797",-86.9352842,34.4434282,"hartselle, al 35640, usa"
"798",-121.4943996,38.5815719,"sacramento, ca, usa"
"799",-91.9623327,30.9842977,"louisiana, usa"
"800",-119.4179324,36.778261,"california, usa"
"801",-96.7969879,32.7766642,"dallas, tx, usa"
"802",-97.1330683,33.2148412,"denton, tx, usa"
"803",-91.5301683,41.6611277,"iowa city, ia, usa"
"804",-85.6023643,44.3148443,"michigan, usa"
"805",-122.6764815,45.5230622,"portland, or, usa"
"806",-85.9404185,37.8427946,"332 n dixie blvd, radcliff, ky 40160, usa"
"807",-120.7401385,47.7510741,"washington, usa"
"808",-76.666147,38.709463,"9475 old jones ln, dunkirk, md 20754, usa"
"809",-117.1610838,32.715738,"san diego, ca, usa"
"810",-71.8022934,42.2625932,"worcester, ma, usa"
"811",-104.5230242,33.3942655,"roswell, nm, usa"
"812",-74.0059728,40.7127753,"new york, ny, usa"
"813",-86.3053597,44.2293196,"90 park ave, manistee, mi 49660, usa"
"814",-111.7185451,40.3169235,"1090 n 960 w, orem, ut 84057, usa"
"815",-95.712891,37.09024,"united states"
"816",-81.5148368,36.8348383,"marion, va 24354, usa"
"817",-97.3167936,37.6840231,"212 s hydraulic ave #200, wichita, ks 67211, usa"
"818",-116.9446123,32.7913116,"s 1st st, el cajon, ca, usa"
"819",-97.9908366,26.1595194,"weslaco, tx, usa"
"820",-98.9911611,31.7093197,"brownwood, tx, usa"
"821",-82.8121191,39.9547861,"reynoldsburg, oh, usa"
"822",-118.3023579,34.0609876,"koreatown, los angeles, ca, usa"
"823",-106.2800242,43.4113604,"midwest, wy 82643, usa"
"824",-95.712891,37.09024,"united states"
"825",-95.712891,37.09024,"united states"
"826",-95.712891,37.09024,"united states"
"827",-97.3307658,32.7554883,"fort worth, tx, usa"
"828",-84.8413056,33.9244531,"dallas, ga, usa"
"829",-72.8966883,41.3878921,"81-93 lincoln st, hamden, ct 06518, usa"
"830",-88.4153847,44.2619309,"appleton, wi, usa"
"831",-87.896646,42.9475534,"general mitchell international airport (mke), 5300 s howell ave, milwaukee, wi 53207, usa"
"832",-74.0059728,40.7127753,"new york, ny, usa"
"833",-87.9173922,41.9131762,"505 n northwest ave, melrose park, il 60164, usa"
"834",-97.1080656,32.735687,"arlington, tx, usa"
"835",-95.712891,37.09024,"united states"
"836",-77.0368707,38.9071923,"washington, dc, usa"
"837",-118.255075,34.1425078,"glendale, ca, usa"
"838",-121.8995741,37.4323341,"milpitas, ca 95035, usa"
"839",-86.8160864,36.1420635,"west end ave, nashville, tn, usa"
"840",-81.7831674,32.4487876,"statesboro, ga, usa"
"841",-94.5785667,39.0997265,"kansas city, mo, usa"
"842",-95.408138,30.0938655,"tx-99, texas, usa"
"843",-88.8721913,42.5507196,"105 scot dr, clinton, wi 53525, usa"
"844",-102.4107493,34.2331373,"earth, tx 79031, usa"
"845",-111.0937311,34.0489281,"arizona, usa"
"846",-89.0187222,42.6827885,"janesville, wi, usa"
"847",-94.3985475,35.3859242,"fort smith, ar, usa"
"848",-87.7602365,41.8077115,"5504 w 47th st, chicago, il 60638, usa"
"849",-95.3698028,29.7604267,"houston, tx, usa"
"850",-123.0998878,44.0559814,"499 w 4th ave, eugene, or 97401, usa"
"851",-73.9441579,40.6781784,"brooklyn, ny, usa"
"852",-122.421116,37.75931,"853 valencia st, san francisco, ca 94110, usa"
"853",-98.4936282,29.4241219,"san antonio, tx, usa"
"854",-97.164949,35.2886285,"jack rabbit run, newalla, ok 74857, usa"
"855",-75.5993692,38.3606736,"salisbury, md, usa"
"856",-84.4013462,42.245869,"jackson, mi, usa"
"857",-73.644284,42.6967455,"wynantskill, ny, usa"
"858",-75.1652215,39.9525839,"philadelphia, pa, usa"
"859",-83.0457538,42.331427,"detroit, mi, usa"
"860",-94.4751346,37.0750055,"1329 s rangeline rd, joplin, mo 64801, usa"
"861",-73.7751326,41.0748188,"valhalla, ny, usa"
"862",-73.298408,41.7040641,"us-202, united states"
"863",-72.6412013,42.3250896,"northampton, ma, usa"
"864",-121.3716178,38.4087993,"elk grove, ca, usa"
"865",-74.0059728,40.7127753,"new york, ny, usa"
"866",-73.9876523,40.6939226,"350 jay st, brooklyn, ny 11201, usa"
"867",-81.1637245,33.836081,"south carolina, usa"
"868",-89.4012302,43.0730517,"madison, wi, usa"
"869",-84.5111008,39.1029873,"114 e 6th st, cincinnati, oh 45202, usa"
"870",-118.3286614,34.0928092,"hollywood, los angeles, ca, usa"
"871",-90.1994042,38.6270025,"st. louis, mo, usa"
"872",-77.0368707,38.9071923,"washington, dc, usa"
"873",-71.1786237,42.1236499,"sharon, ma, usa"
"874",-105.5153527,38.3706368,"45 log ln dead, cotopaxi, co 81223, usa"
"875",-93.2009998,44.9374831,"twin cities, mn, usa"
"876",-122.0020776,37.5262979,"2086 newpark mall rd, newark, ca 94560, usa"
"877",-95.971261,36.153315,"533 s rockford ave, tulsa, ok 74120, usa"
"878",-80.148379,25.9812024,"hallandale beach, fl 33009, usa"
"879",-95.712891,37.09024,"united states"
"880",-111.73854,40.3641184,"pleasant grove, ut, usa"
"881",-83.1761631,41.1154697,"71 s washington st, tiffin, oh 44883, usa"
"882",-90.1994042,38.6270025,"st. louis, mo, usa"
"883",-75.1652215,39.9525839,"philadelphia, pa, usa"
"884",-79.9133816,40.465722,"larimer ave, pittsburgh, pa 15206, usa"
"885",-71.0588801,42.3600825,"boston, ma, usa"
"886",-95.712891,37.09024,"united states"
"887",-96.9944489,32.482361,"midlothian, tx, usa"
"888",-105.0749801,40.3977612,"loveland, co, usa"
"889",-81.5157535,27.6648274,"florida, usa"
"890",-95.7657864,39.0335157,"1801 sw wanamaker rd, topeka, ks 66604, usa"
"891",-83.2948922,36.2139814,"morristown, tn, usa"
"892",-79.0780831,40.008411,"somerset, pa 15501, usa"
"893",-74.3118212,41.3911653,"orange county, ny, usa"
"894",-95.3698028,29.7604267,"houston, tx, usa"
"895",-95.712891,37.09024,"united states"
"896",-122.3320708,47.6062095,"seattle, wa, usa"
"897",-83.5149023,36.2809202,"rutledge, tn 37861, usa"
"898",-76.1783739,40.0466571,"lancaster county, pa, usa"
"899",-104.9795145,39.7367324,"608 e 13th ave suite 1, denver, co 80203, usa"
"900",-102.623199,32.772201,"513 cr 103, seminole, tx 79360, united states"
"901",-123.7510225,47.750087,"olympic peninsula, washington 98331, usa"
"902",-79.0377388,43.0962143,"niagara falls, ny, usa"
"903",-119.4179324,36.778261,"california, usa"
"904",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"905",-81.5157535,27.6648274,"florida, usa"
"906",-86.6540919,34.7123752,"tranquility base, huntsville, al 35805, usa"
"907",-76.9957039,39.4235805,"20 liberty rd d, sykesville, md 21784, usa"
"908",-75.1652215,39.9525839,"philadelphia, pa, usa"
"909",-79.9958864,40.4406248,"pittsburgh, pa, usa"
"910",-118.2436849,34.0522342,"los angeles, ca, usa"
"911",-86.2516406,33.1731716,"sylacauga, al, usa"
"912",-118.2436849,34.0522342,"los angeles, ca, usa"
"913",-86.902298,32.3182314,"alabama, usa"
"914",-74.937139,39.0135465,"republic ln, villas, nj 08251, usa"
"915",-77.026088,38.9906657,"silver spring, md, usa"
"916",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"917",-121.4014603,37.748242,"1705 n chrisman rd, tracy, ca 95304, usa"
"918",-121.8863286,37.3382082,"san jose, ca, usa"
"919",-83.7740198,35.8725599,"seymour, tn, usa"
"920",-95.712891,37.09024,"united states"
"921",-118.2436849,34.0522342,"los angeles, ca, usa"
"922",-84.4838654,42.7369792,"east lansing, mi, usa"
"923",-71.065428,42.504923,"1 new salem st, wakefield, ma 01880, usa"
"924",-121.7114362,48.4241961,"skagit county, wa, usa"
