"","lon","lat","address"
"466",112.0506178,-8.0786766,"kerjen, srengat, blitar, east java, indonesia"
"467",-81.5157535,27.6648274,"florida, usa"
"468",-86.6540919,34.7123752,"tranquility base, huntsville, al 35805, usa"
"469",-76.9957039,39.4235805,"20 liberty rd d, sykesville, md 21784, usa"
"470",-75.1652215,39.9525839,"philadelphia, pa, usa"
"471",-4.2026458,56.4906712,"scotland, uk"
"472",103.9099619,1.337961,"singapore 415916"
"473",78.96288,20.593684,"india"
"474",75.7872709,26.9124336,"jaipur, rajasthan, india"
"475",7.7521113,48.5734053,"strasbourg, france"
"476",-0.1438979,51.4952103,"victoria st, victoria, london sw1e 5nd, uk"
"477",-3.435973,55.378051,"united kingdom"
"478",-79.9958864,40.4406248,"pittsburgh, pa, usa"
"479",-118.2436849,34.0522342,"los angeles, ca, usa"
"480",-86.2516406,33.1731716,"sylacauga, al, usa"
"481",-85.323214,51.253775,"ontario, canada"
"482",-118.2436849,34.0522342,"los angeles, ca, usa"
"483",-86.902298,32.3182314,"alabama, usa"
"484",8.675277,9.081999,"nigeria"
"485",-74.937139,39.0135465,"republic ln, villas, nj 08251, usa"
"486",-2.392072,53.1430724,"salt line way, sandbach cw11, uk"
"487",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
"488",-79.6876659,43.467517,"oakville, on, canada"
"489",77.3910265,28.5355161,"noida, uttar pradesh, india"
"490",-77.026088,38.9906657,"silver spring, md, usa"
"491",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"492",-79.3831843,43.653226,"toronto, on, canada"
"493",-70.162651,18.735693,"dominican republic"
"494",-121.4014603,37.748242,"1705 n chrisman rd, tracy, ca 95304, usa"
"495",-121.8863286,37.3382082,"san jose, ca, usa"
"496",98.69582,3.5627311,"medan kota, medan city, north sumatra, indonesia"
"497",-83.7740198,35.8725599,"seymour, tn, usa"
"498",-95.712891,37.09024,"united states"
"499",-118.2436849,34.0522342,"los angeles, ca, usa"
"500",1.5179439,52.7713054,"161 high st, stalham, norwich nr12 9bb, uk"
"501",-84.4838654,42.7369792,"east lansing, mi, usa"
"502",-71.065428,42.504923,"1 new salem st, wakefield, ma 01880, usa"
"503",-121.7114362,48.4241961,"skagit county, wa, usa"
"504",18.0685808,59.3293235,"stockholm, sweden"
"505",-121.9654696,36.9711454,"1435 41st ave, capitola, ca 95010, usa"
"506",-1.61778,54.978252,"newcastle upon tyne, uk"
"507",-80.2706044,26.271192,"coral springs, fl, usa"
"508",-75.3698895,40.0415996,"wayne, pa, usa"
"509",-117.5931084,34.1063989,"rancho cucamonga, ca, usa"
"510",29.2553229,-25.8727817,"emalahleni, south africa"
"511",22.937506,-30.559482,"south africa"
"512",-86.5804473,35.5174913,"tennessee, usa"
"513",-118.2436849,34.0522342,"los angeles, ca, usa"
"514",-87.735895,42.1080834,"winnetka, il, usa"
"515",-119.4179324,36.778261,"california, usa"
"516",-93.2650108,44.977753,"minneapolis, mn, usa"
"517",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
"518",-81.2452768,42.9849233,"london, on, canada"
"519",2.1734035,41.3850639,"barcelona, spain"
"520",7.8421043,47.9990077,"freiburg, germany"
"521",16.3738189,48.2081743,"vienna, austria"
"522",-95.712891,37.09024,"united states"
"523",5.291266,52.132633,"netherlands"
"524",47.7834888,30.5081033,"basrah, iraq"
"525",28.0473051,-26.2041028,"johannesburg, south africa"
"526",-73.7948516,40.7282239,"queens, ny, usa"
"527",-1.340708,53.1081689,"south normanton, alfreton de55, uk"
"528",-113.7746723,50.3463355,"nanton, ab t0l 1r0, canada"
"529",-85.323214,51.253775,"ontario, canada"
"530",26.8851448,-33.5864065,"port alfred, south africa"
"531",-86.158068,39.768403,"indianapolis, in, usa"
"532",-1.1397592,52.6368778,"leicester, uk"
"533",-80.6081089,28.0836269,"melbourne, fl, usa"
"534",-122.3320708,47.6062095,"seattle, wa, usa"
"535",22.937506,-30.559482,"south africa"
"536",-75.6012002,41.3405944,"8th, pennsylvania 18444, usa"
"537",-86.158068,39.768403,"indianapolis, in, usa"
"538",31.0218404,-29.8586804,"durban, south africa"
"539",25.8817498,-26.0829104,"itsoseng, south africa"
"540",-122.6764815,45.5230622,"portland, or, usa"
"541",-113.4909267,53.544389,"edmonton, ab, canada"
"542",25.6023028,-33.942222,"76c york rd, north end, port elizabeth, 6001, south africa"
"543",110.4262088,-7.8753849,"special region of yogyakarta, indonesia"
"544",28.071066,-26.144247,"41 pretoria st, sandton, johannesburg, 2192, south africa"
"545",-112.0069083,42.6192183,"430 main st, lava hot springs, id 83246, usa"
"546",-122.2710788,37.5585465,"foster city, ca, usa"
"547",-71.4128343,41.8239891,"providence, ri, usa"
"548",-122.0861616,37.6963063,"20400 lake chabot rd #304, castro valley, ca 94546, usa"
"549",-1.541812,53.99212,"harrogate, uk"
"550",-117.1661449,33.1433723,"san marcos, ca, usa"
"551",-100.9598709,35.5361559,"pampa, tx 79065, usa"
"552",113.543873,22.198745,"macau"
"553",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"554",-75.1068388,40.1742757,"hatboro, pa 19040, usa"
"555",-96.0617155,33.0929274,"1763 co rd 3302, greenville, tx 75402, usa"
"556",-46.6333094,-23.5505199,"são paulo, state of são paulo, brazil"
"557",-105.2561166,39.98998,"44 co-93, boulder, co 80305, usa"
"558",-87.7828523,42.7261309,"racine, wi, usa"
"559",-95.712891,37.09024,"united states"
"560",-102.552784,23.634501,"mexico"
"561",-119.0187125,35.3732921,"bakersfield, ca, usa"
"562",-75.2424229,39.8743959,"philadelphia international airport (phl), 8000 essington ave, philadelphia, pa 19153, usa"
"563",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"564",-88.7878678,43.7844397,"wisconsin, usa"
"565",-95.712891,37.09024,"united states"
"566",-99.9018131,31.9685988,"texas, usa"
"567",-118.2436849,34.0522342,"los angeles, ca, usa"
"568",-111.927992,33.4907039,"3701 n marshall way, scottsdale, az 85251, usa"
"569",-77.0368707,38.9071923,"washington, dc, usa"
"570",-94.785493,30.060823,"514 davidge st, liberty, tx 77575, usa"
"571",113.921327,-0.789275,"indonesia"
"572",32.9174517,-2.5164305,"mwanza, tanzania"
"573",-97.1525862,33.207488,"1155 union cir, denton, tx 76203, usa"
"574",-75.1652215,39.9525839,"philadelphia, pa, usa"
"575",-0.1277583,51.5073509,"london, uk"
"576",-87.6297982,41.8781136,"chicago, il, usa"
"577",-88.89653,13.794185,"el salvador"
"578",-77.1945247,41.2033216,"pennsylvania, usa"
"579",-2.2426305,53.4807593,"manchester, uk"
"580",-95.2742704,29.6991733,"chicago st, houston, tx 77017, usa"
"581",-122.5697032,38.1074198,"novato, ca, usa"
"582",-81.6943605,41.49932,"cleveland, oh, usa"
"583",-63.068615,18.220554,"anguilla"
"584",-91.8318334,37.9642529,"missouri, usa"
"585",-87.6297982,41.8781136,"chicago, il, usa"
"586",-96.9488945,32.8140177,"irving, tx, usa"
"587",-89.9206512,35.1213511,"east memphis, memphis, tn, usa"
"588",-74.0059728,40.7127753,"new york, ny, usa"
"589",-88.914102,40.482914,"3201 cira dr #201, bloomington, il 61704, usa"
"590",-3.3821421,51.6858341,"south wales, mountain ash cf45 3ps, uk"
"591",-93.2009998,44.9374831,"twin cities, mn, usa"
"592",-95.857444,36.118537,"10664 e 31st st, tulsa, ok 74146, usa"
"593",-84.3879824,33.7489954,"atlanta, ga, usa"
"594",-0.1277583,51.5073509,"london, uk"
"595",-93.1566107,45.0060767,"roseville, mn 55113, usa"
"596",-74.0059728,40.7127753,"new york, ny, usa"
"597",-116.419389,34.9592083,"southern california, ca, usa"
"598",-102.6616977,40.1474837,"county rd 40, yuma, co 80759, usa"
"599",-43.4227535,-22.7999033,"r. duque de caxias - santos dumont, nilópolis - rj, brazil"
"600",-2.0727839,53.7190281,"great britain, united kingdom"
"601",-85.6023643,44.3148443,"michigan, usa"
"602",-72.827915,41.8540094,"simsbury, ct, usa"
"603",-43.4607419,-22.7561319,"nova iguaçu, state of rio de janeiro, brazil"
"604",-81.5157535,27.6648274,"florida, usa"
"605",-117.9988026,33.6594835,"huntington beach, ca, usa"
"606",-95.2860474,29.5635666,"pearland, tx, usa"
"607",-0.1277583,51.5073509,"london, uk"
"608",-95.712891,37.09024,"united states"
"609",-82.9000751,32.1656221,"georgia, usa"
"610",-106.346771,56.130366,"canada"
"611",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
"612",-83.4252673,36.0416083,"1006 epco dr, dandridge, tn 37725, usa"
"613",-73.9983821,40.6394368,"4802 10th ave, brooklyn, ny 11219, usa"
"614",101.090106,4.597479,"ipoh, perak, malaysia"
"615",-99.9018131,31.9685988,"texas, usa"
"616",-95.712891,37.09024,"united states"
"617",-43.1728965,-22.9068467,"rio de janeiro, state of rio de janeiro, brazil"
